step_n,dE_pme,dE_pdmk,E_pme
312000,0.03008658140012799,0.030840718982671468,-19990.495058296572
313000,-0.2843476406368986,-0.2857155194560611,-20013.296308266657
314000,0.2952035416420722,0.29543994499463283,-19990.38149522012
315000,0.04729464938230663,0.048536537616594155,-20006.01326790086
316000,1.1536421237922607,1.1520857698440246,-20025.52057794122
317000,-1.204592105944088,-1.2017790852059336,-20033.583957254887
318000,-0.9800383177867674,-0.9797384311164851,-20033.96734457252
319000,-0.02594644803796635,-0.026470507713373646,-19991.555946381846
320000,0.1153823323809462,0.11758338807928377,-19962.82664798307
321000,8.661273114626278,8.656892902959608,-20024.05983828729
322000,-0.8961498174166018,-0.897190724006975,-20016.271063918797
323000,3.945741661641777,3.946949626050749,-20029.424988752824
324000,0.004371199197287985,0.005069186403523689,-20029.495087075466
325000,1.0466382445412912,1.0481611278534106,-19993.305783280884
326000,0.5693593276654065,0.5699222513155775,-19950.77960107297
327000,-0.862609654811084,-0.8600200302926981,-20047.968330060317
328000,-126.53247866906838,-126.5383708167888,-20157.91598948375
329000,0.08061406025146481,0.08447541691232499,-20029.082543128894
330000,-1.3207102125749168,-1.3250496907375229,-20033.777851178565
331000,0.8828448916414224,0.8830305207320505,-20030.43474690439
332000,-7.64255106189065,-7.646522116171451,-20028.303877521692
333000,-0.10850166664537374,-0.10671144199185566,-20084.60595035211
334000,0.2776895116022916,0.27045844147332837,-20091.973156570974
335000,-2.8036993269618837,-2.806185482355114,-20076.728758238725
336000,57.94095624729971,57.92571387007972,-20046.173515643128
337000,-0.33579248703651393,-0.3358314152555527,-20078.015344014333
338000,0.10550356513103315,0.10786191632897915,-20103.083021844166
339000,-0.3516689671390854,-0.3536343908415087,-20050.801708460338
340000,-0.15622265134948385,-0.15599518485034022,-20083.56848869961
341000,-0.759106040897273,-0.7587547124499463,-20092.29287631923
342000,49.72767940126487,49.72567120571059,-20081.861740821892
343000,-0.3518527722109585,-0.35309236749120926,-20160.742526211237
344000,-0.1303817367114707,-0.13098554251461808,-20149.79351720687
345000,-0.6290122543945822,-0.6289516992702233,-20100.475744007268
346000,-1.0337432631299879,-1.0354571398693284,-20069.910730903288
347000,-0.3060286449809841,-0.3051071203401927,-20099.15822777079
348000,-0.10522314637827168,-0.10496943125241436,-20114.517166882822
349000,0.18495121322223698,0.18535758919965503,-20147.346453790626
350000,0.6348660578019564,0.6367375373332829,-20197.410994857866
351000,-1.3569096624532013,-1.3597481614284361,-20154.956154767136
352000,2.3250587312923185,2.3258636240598096,-20156.019067876834
353000,1.212409262485199,1.2128733877441884,-20203.981708883748
354000,-6.291234070747062,-6.292799837704355,-20217.89167210779
355000,0.3618564119732333,0.358811680667625,-20213.97947082485
356000,12.96142733433104,12.955414697966294,-20193.027986575067
357000,-3.509087403333916,-3.5106111849421158,-20167.508349249878
358000,0.022261835441612702,0.024597973006332204,-20193.48728712158
359000,0.21650305235725145,0.2121129632327058,-20196.636505527727
360000,0.30400263981440145,0.3050980003985059,-20202.682894881
361000,33.024888597814346,33.02060610182726,-20202.16521406901
362000,-0.3946382101660138,-0.39466417716852836,-20184.44144956477
363000,0.23651136973593864,0.23694212771258452,-20222.60710584814
364000,0.892047165551578,0.8920571135301975,-20200.225201461435
365000,0.7435638682309063,0.7497695924394457,-20129.678045087556
366000,-6.422546743591578,-6.423036992162561,-20135.030753967145
367000,-0.5663922164464015,-0.5639997258680916,-20118.744314857824
368000,0.44564100544465013,0.4484054504796393,-20203.754318124702
369000,-0.27539979610440424,-0.2737990002703304,-20252.466934724915
370000,1.0318893435336651,1.0246186179632562,-20282.50450858504
371000,2.1003753385213044,2.0995463219865997,-20293.768346132358
372000,0.06446947814762423,0.06467387664207795,-20195.67416631006
373000,0.9788183229834347,0.9826218694124903,-20233.021148940286
374000,0.5200321519137353,0.5175686338106633,-20262.357967726966
375000,0.045175967767178506,0.04978668554164604,-20265.833831480224
376000,-0.021865795493722355,-0.009776216383426978,-20214.680808924684
377000,0.19808789646908218,0.19916724798198346,-20214.884446195952
378000,0.28155615138715645,0.2787651565853695,-20192.53993708178
379000,0.00215791821766914,0.007018630188188052,-20220.371044052798
380000,0.18072760579805122,0.1820322082324478,-20232.50529775973
381000,1.0230837436908373,1.0309331372371475,-20232.35647941524
382000,-0.0006171231178556654,-0.003353625121686075,-20212.367210063778
383000,-2.8045975527788816,-2.800895475670815,-20252.839367611166
384000,0.24252432840027632,0.24847726017217567,-20266.546521226435
385000,0.7781798068147515,0.7767515021648982,-20211.441007937763
386000,-0.008812414171635665,-0.009809375705548712,-20220.053139873606
387000,6.4672873632237105,6.462805540785418,-20225.204045944487
388000,-0.3034017730753959,-0.3018157332058642,-20215.145035060254
389000,0.12894303771710894,0.12985715154459246,-20231.513960807766
390000,5.436514748600367,5.439717379275074,-20195.282452143
391000,0.41140649086314995,0.41132356690555233,-20190.70278545299
392000,-0.46478489743646023,-0.44818688144363533,-20182.626497446334
393000,65.58329439985941,65.56450891913649,-20131.66814341471
394000,-0.41755776959534946,-0.41328005600604817,-20200.973542856776
395000,0.7784297307389866,0.7782105937298237,-20212.73917663188
396000,0.040992445745397815,0.04418945492486627,-20237.3191537939
397000,0.39909189342844686,0.3997762319315081,-20269.241736065236
398000,0.2825630517674216,0.28073115089830286,-20251.20612996716
399000,0.25838718957213214,0.25931912763278125,-20244.58146838021
400000,0.004342564814312829,0.012060704254291907,-20306.67948761187
401000,0.0467145911100111,0.05116547011272534,-20269.46129473465
402000,0.37370858342680896,0.3749758253468989,-20293.778570220868
403000,1.5637316365186145,1.566386627190269,-20264.23530369428
404000,0.5049357605078533,0.5067795143731699,-20249.453056295533
405000,-0.8179903579627621,-0.8147625485392113,-20232.382691228788
406000,-0.2163496188187399,-0.21588399644827083,-20218.43133298471
407000,-0.27134033180129474,-0.2722944998494463,-20204.157352880964
408000,-0.27904295621827646,-0.2790873980278731,-20274.064156845885
409000,-0.30601135856344136,-0.3061493299798319,-20305.579417250716
410000,-0.35067178693439865,-0.3577015704106075,-20266.671296663182
411000,-0.38679760669736724,-0.38784519462336026,-20218.5996426729
412000,0.00786470489350023,0.005798279928328748,-20183.40747686496
413000,0.08391998156000928,0.08606452853758002,-20154.29659988241
414000,0.15290238517259883,0.15369646810937565,-20121.431179380656
415000,0.380168928393907,0.3795206138323611,-20166.63651262167
416000,0.5915370787769694,0.5911663719760587,-20169.001415018127
417000,-38.67244785971248,-38.674901262085655,-20154.84685678195
418000,-0.02569445642343907,-0.026566837252810616,-20089.35173171945
419000,0.018434145728415025,0.02056281008878492,-20086.46471814757
420000,2.6909534425586656,2.6982479904164656,-20041.56496901678
421000,0.08460356290586407,0.08293756632137342,-20034.64913195375
422000,-0.6797699303185042,-0.6811717593664539,-20059.795690358253
423000,0.13696707296949198,0.13830055659964585,-20101.399050246124
424000,0.5148671040211457,0.5171107218235209,-20120.497325289176
425000,0.00390964663454997,-0.15289755985603434,-20082.54592021508
426000,-3.1915491655397816,-3.19576425300298,-20106.00474318265
427000,1.5728530406897483,1.5685888137664556,-20087.738079386138
428000,0.5125839162832163,0.5123416645132718,-20105.18466547885
429000,-3.1683792557317814,-3.1664330738394892,-20126.018670922374
430000,-35.405984052984365,-35.40842470001234,-20172.004503181284
431000,-1.2965878870465144,-1.2949728057348893,-20135.633557921836
432000,-7.672503740086109,-7.6669553973186275,-20105.920300311587
433000,-0.30838064678078936,-0.30688693708058773,-20095.14177412762
434000,0.6975724127454855,0.6999262129598174,-20104.117155785556
435000,2.9684530786832988,2.9677069588047544,-20124.115514024124
436000,6.691351042351785,6.690420573255199,-20121.895714324397
437000,-17.58200444728852,-17.58226572825759,-20117.901618810494
438000,0.01877148479777574,0.02063719146463577,-20099.53456724837
439000,-1.411406555619536,-1.4051308896410935,-20087.705484261645
440000,0.13128488099791058,0.13037100331145396,-20119.343927687405
441000,-0.38354420361486424,-0.37993278534422675,-20069.0748017223
442000,-0.04182710746179713,-0.04081674430377047,-20081.74432680471
443000,0.8732520395566328,0.871798699354535,-20135.974302086783
444000,-0.338238980222601,-0.3404857302468721,-20188.62284015666
445000,0.3713997133238029,0.37535666676020246,-20194.930626230824
446000,1.674094840360914,1.6748788066126008,-20180.458922782713
447000,1.3641647588210226,1.3643212878938014,-20136.91027116948
448000,16.000608512300012,16.000363060284528,-20123.032800505687
449000,0.118715890612052,0.11990407300465011,-20113.064814061232
450000,0.7634088517301277,0.7652561445241751,-20116.195347242225
451000,-0.5025664492770956,-0.4957953773572382,-20045.709926585696
452000,-0.7138873864807369,-0.7125631686026823,-20068.704735020205
453000,-2.4557972101420775,-2.452372537079047,-19993.300241603356
454000,1.9919731859021443,1.9927043121316548,-20011.94886622541
455000,0.9876601884406657,0.9850372842351144,-20012.729668022443
456000,-0.1594978988236577,-0.15768374726476853,-20017.950671016864
457000,1.4437572812852169,1.443808209499115,-20010.781053521976
458000,0.9409340091118086,0.9398969568381415,-19984.377853388036
459000,0.3535108943565313,0.3546221792388896,-20015.572676229203
460000,-1.9812737033658472,-1.9830520894443318,-20006.257800782932
461000,0.006107325261735128,0.004883422524473386,-19971.17616297875
462000,-0.38343737785119814,-0.3821031483006005,-19982.290919524294
463000,1.7736489897477696,1.772452558741944,-19980.75809144216
464000,-0.42304679406280477,-0.4215073328196483,-19981.35201283525
465000,-2.1486154384776235,-2.15014140394415,-19996.89879924885
466000,5.7360263977115125,5.73105393160731,-19971.822262518734
467000,1.0956919845985678,1.1084583535483676,-19948.3878153141
468000,14.807562681273025,14.806362338964949,-19917.950349066807
469000,3.2681638131246906,3.2664119889074006,-19888.91251654168
470000,-2.1542725150241564,-2.1576040119997817,-19908.282093277743
471000,-0.2572846267572254,-0.2523803471905667,-19915.090238288136
472000,-0.7521147347874165,-0.7553336972645264,-19878.97179795982
473000,0.10841664185170767,0.1077954359579375,-19943.206089199877
474000,-0.22977885084981872,-0.2284641697270224,-19998.92764221223
475000,0.04901176412732572,0.03516396605414959,-19997.19178746118
476000,-0.07660425966854283,-0.0759679108528305,-20028.192156182777
477000,1.4840778834983634,1.4840365993711642,-20063.133742083122
478000,-1.1699964163251415,-1.169082147900195,-20066.26051004785
479000,4.437012291335762,4.4359346839005935,-20032.92567771702
480000,-0.2281226220647959,-0.22596512650821027,-20007.12096470567
481000,47.18413256567946,47.176536913254715,-19927.39894723055
482000,3.536890645743075,3.540303099052919,-19932.980912522387
483000,-0.086077849244383,-0.08389639706496209,-19930.384551749034
484000,5.1949644511148065,5.192079698787471,-19901.339351808638
485000,0.09423694802792672,0.09239002687950897,-19969.166170059474
486000,-0.011026729785033901,-0.011007191384565592,-20026.238635746995
487000,-0.09595385263950296,-0.09705257072142102,-20012.78799780858
488000,0.633496856881676,0.6345260961474382,-19995.33255663084
489000,-0.1910215588133447,-0.21980926262407555,-20011.408247506377
490000,1.4099856236406862,1.4097219870838311,-20044.111633625536
491000,0.15960625486006996,0.15087284004908932,-20003.79878498784
492000,2.342510959483973,2.3430014649909716,-19977.60917008972
493000,7.481218337164941,7.477409426435417,-20001.886888725323
494000,-0.3317962831987731,-0.33247766234322346,-20048.433851438196
495000,-5.3898191554245365,-5.394545475650924,-20081.97150019966
496000,0.6366567715802641,0.6367812975694075,-20026.199319844334
497000,1.2794882339330487,1.2771138216818585,-20011.240843128002
498000,-12.498529674743255,-12.497299995682864,-20065.92980853397
499000,2.3307473881813,2.330111837376101,-20066.635124296517
500000,0.3852139128273466,0.38613253650288215,-20120.53170063465
501000,-0.17348237776254422,-0.17651374869114525,-20072.462523429323
502000,-1.4893324106034678,-1.4858700132188978,-20038.074551166017
503000,4.684161596859338,4.685406629224562,-20034.26382036519
504000,4.786805018782715,4.7874110721704985,-19976.76912513576
505000,0.8877097794911546,0.8906210870686788,-19964.61359404747
506000,-0.006109746512937605,-0.004480074716365116,-19991.73394167845
507000,0.9550262452548981,0.94466431508047,-20008.13275271534
508000,-0.06411744261363367,-0.0643730145662821,-19973.32733226066
509000,0.128946726191963,0.12716733247346906,-19926.413380585192
510000,2.008785982533678,2.010733201840126,-19936.128433906077
511000,-1.7427159960096255,-1.742760206071487,-19961.472539772116
512000,1.4283210054129463,1.4295219698691994,-19979.74136894066
513000,-1.3513245493903556,-1.3513436826082033,-20019.98446416682
514000,2.5871568891288765,2.5859201716070936,-20045.95263649206
515000,-0.24348801977995257,-0.2405144441427065,-20111.852209031982
516000,0.0024187094815183888,0.00309115027493118,-20128.089138046253
517000,0.28251319107877804,0.2787725267263887,-20104.36601831875
518000,-0.1879143155685856,-0.1842204846358242,-20035.920704877335
519000,1.313547345246097,1.2978063547745435,-20021.99847697763
520000,0.12033478613515643,0.1180708383600191,-20037.613368130063
521000,1.7141100230632862,1.7192198920369495,-20080.881224434434
522000,0.13768925985424643,0.13726385521115242,-20102.071213346724
523000,-0.1611727538395867,-0.16153597872475597,-20074.356565250124
524000,0.012336759340537781,0.0149445337954453,-20029.686562126695
525000,0.015171619226525735,0.014095172025548695,-20010.202382231568
526000,0.04975458533133243,0.049614456156142184,-20027.768826168165
527000,14.22517551932214,14.21202460887202,-20025.03283546317
528000,0.9224086179537206,0.9222001679123808,-20058.339443363806
529000,43.902274461279994,43.88949305845704,-19979.068429666528
530000,0.5574953693054852,0.5582389817947342,-19999.081975809175
531000,-41.110174802413866,-41.11222713994904,-20091.84088493102
532000,-0.22471617009937783,-0.22491828782210516,-20070.035238182056
533000,-0.2512544181423585,-0.25651310171511077,-20008.437430860697
534000,-0.17597614056533814,-0.17671497913944523,-20014.32326240027
535000,-0.5954574883806373,-0.5879122229121225,-20056.581529484036
536000,0.44103906279238125,0.4395192504060278,-20031.200110378973
537000,-0.07825742888785225,-0.07920055662042871,-20087.873267640734
538000,-0.1614048988010843,-0.1610986572460699,-20079.1324353629
539000,27.16269181788639,27.15420914398024,-20035.87626120863
540000,0.2368134550517803,0.23802595239658106,-20079.277538466376
541000,0.030540220990594103,0.029751862062642475,-20074.48328193002
542000,-2.1487523880880834,-2.1459300660381726,-20095.103651976904
543000,4.244414919816036,4.247350331900176,-20062.203475628936
544000,0.2513871090289669,0.25272648757783056,-20078.108850195615
545000,-0.7996718073703972,-0.7981040231120374,-20035.007137046825
546000,40.51293004876245,40.50182499954873,-19974.944390586785
547000,47.9426058368569,47.9341796217584,-19998.914001367873
548000,-0.11649914772953326,-0.11980126937309103,-20059.353313127074
549000,0.43423509440137975,0.4330110557807418,-20071.336922426555
550000,-0.3930266216409667,-0.4012123139988363,-20056.080737477525
551000,-0.10984067397481086,-0.10698004641436794,-20056.14063871191
552000,0.061872560156699695,0.0667150322368445,-20071.4561660613
553000,-0.15480309502314227,-0.15439590456126998,-20055.167607495267
554000,-0.20332020626654293,-0.20117862552588198,-20060.08422599196
555000,1.210601477995125,1.2081900398409258,-20092.14143735276
556000,-0.10333994630699375,-0.10168009545493144,-20090.792734805622
557000,0.05525913166251756,0.056192007265149134,-20145.79527867543
558000,0.40502061239563686,0.4017136633898155,-20167.67403438461
559000,-0.24206731088686734,-0.2444347991860627,-20061.080288654146
560000,0.6315369944264623,0.6328478101790562,-20102.233805901487
561000,-0.29140605439848866,-0.29087028566880496,-20095.955450577614
562000,36.50549506287401,36.50258854478038,-20029.643804976124
563000,-0.0012128696745043704,-0.00813515517873067,-20033.887489795852
564000,0.1951179416382497,0.19584013613375553,-20031.602620955382
565000,-0.11794130333548292,-0.11673003631906943,-20033.565097740764
566000,-0.19259560771024212,-0.19411781064318387,-20021.61320334211
567000,0.5195259615974325,0.5186788606671476,-20054.145154794987
568000,0.9282783312704054,0.9265475659138419,-20082.679067268
569000,1.5970309418857858,1.6015587972963876,-20064.14507834844
570000,-0.057096605987747115,-0.060249489052736256,-20030.421833363158
571000,0.43593331543840563,0.43642530939013513,-20010.972701151743
572000,14.713948740382907,14.72010058289006,-20000.797542070388
573000,3.406139516804359,3.4069650951977377,-20002.812547909576
574000,0.0025947793160363787,0.001452861225745615,-20020.914669651753
575000,-0.33011715357999294,-0.32332291805992,-20018.472822813736
576000,-0.11811665879984226,-0.11574183419112159,-20060.177953906263
577000,0.07600023681383607,0.07834937974772474,-20072.74954936461
578000,-8.844279055031656,-8.819923033381846,-20051.50830483549
579000,0.09075302416100395,0.09075651610428626,-20081.905275419118
580000,0.6414121888913742,0.6413024637342944,-20048.061638343635
581000,2.0655934985058115,2.0630682667402556,-20033.977324734933
582000,0.38597954137091883,0.3876075858305029,-20080.41185440397
583000,0.1986658619388733,0.2018551160985533,-20115.33670618018
584000,-0.29459859046338605,-0.2933050543443777,-20146.503149844197
585000,0.18637132166027515,0.18905132258834254,-20139.135382617787
586000,-0.742745987733277,-0.7458954065298864,-20157.300904342716
587000,-0.15901249843421913,-0.15728752247022834,-20150.70060868141
588000,-0.29370923130549303,-0.29637646284976504,-20135.18228006882
589000,0.18996881967068316,0.18865652505699665,-20158.490606816304
590000,37.35366830253794,37.34864840807807,-20107.91416521041
591000,5.514963274069037,5.518406271819746,-20181.964953823564
592000,0.6960059049909987,0.6972150584457792,-20174.183978503504
593000,0.3105528950409986,0.3115438742335512,-20170.531789006218
594000,-1.6314010477802348,-1.6322380224807826,-20103.931339362265
595000,-0.16517695999682028,-0.16445352195410975,-20124.51484707491
596000,0.7758214282396645,0.7762300988683372,-20116.73491154505
597000,0.123206180487363,0.12321017929712896,-20162.046359995424
598000,0.7706435608196737,0.772651821089731,-20242.247070048907
599000,-1.2877745119194544,-1.2864660263061622,-20239.44236039756
600000,0.09898099649950522,0.0970572486446531,-20209.25450970092
601000,1.082294482256585,1.0755799133567918,-20219.493601844366
602000,0.032893637993565907,0.03155009169705176,-20196.186081150947
603000,0.25553138329088027,0.2575813399606604,-20189.6058395265
604000,0.1847872117437598,0.18298199787101466,-20199.060100401028
605000,1.5439403475800428,1.5421521542107717,-20168.313873166437
606000,2.13226867964134,2.139025787705223,-20131.909931727067
607000,6.412470466918567,6.415379903153603,-20104.465495897053
608000,-0.7903465306114535,-0.7928241656887874,-20072.79426239036
609000,0.20899617062973805,0.20902560938419493,-20079.182536584885
610000,-9.88801823280082,-9.890118166878317,-20077.821472994525
611000,18.37419868040724,18.373410737521784,-20069.493218909898
612000,2.0145576862454186,2.0173975241615714,-20096.45982348529
613000,-0.30119491465230025,-0.30369633429970305,-20051.662496136472
614000,-0.03047127749158081,-0.02954907359060857,-20127.384589126836
615000,-0.41628728183462926,-0.41562798621762825,-20098.6762654695
616000,0.007339105358702515,0.008606881485989176,-20116.68705314534
617000,0.5220816010583904,0.5221422321101872,-20157.122241081404
618000,-0.250248479256776,-0.24782382438684578,-20203.25465599497
619000,0.17522915602793585,0.17104139149454317,-20217.53540821485
620000,0.400541335928,0.3932552795412136,-20201.694653298702
