step_n,dE_pme,dE_pdmk,E_pme
621000,-1.5620582167242272,-1.5586460666267186,-20252.534036422745
622000,-1.2927748643919232,-1.293278537566238,-20243.37240834549
623000,38.2407609585416,38.234881288592895,-20199.271871621364
624000,0.5639229110370451,0.564986249817795,-20228.951087242905
625000,-0.4429395746921581,-0.4583847831768,-20272.33456756661
626000,8.808284968037938,8.801000312878184,-20222.508113397056
627000,27.1042426117077,27.099195830200678,-20176.223040180394
628000,-0.015163609772622832,-0.016385692003043836,-20135.59797042658
629000,-0.7240193496047478,-0.7223565669045687,-20150.4034138123
630000,-0.030215940243772492,-0.028229855013442568,-20147.508969540926
631000,0.3252068792737708,0.32345277371508535,-20201.884062550427
632000,-0.7158805505599125,-0.7177445909454945,-20292.572370199596
633000,-97.03953299873675,-97.04401099360538,-20366.226781348414
634000,-0.5603015116336306,-0.5584024086636676,-20267.365684016175
635000,2.2217549471355906,2.221160933882587,-20312.932502227894
636000,2.8722499780454256,2.8683321890920324,-20337.6822890509
637000,0.2447702196749569,0.24457813452269592,-20293.89620091815
638000,-0.07043143981026981,-0.07143227179872723,-20242.78463918185
639000,1.417097009288699,1.417603715085355,-20223.776435524913
640000,0.36216926918000314,0.3641143518741281,-20227.519760495987
641000,-0.8104430319527722,-0.8143331411427827,-20294.785972522764
642000,8.371263292190088,8.365458472952806,-20297.70157955957
643000,25.169995364869287,25.166878983182116,-20307.084332322862
644000,0.6433297154656445,0.6447995271824657,-20287.12875247872
645000,0.17680379743531718,0.17402902341575163,-20345.09386446108
646000,16.936978370223773,16.93590586460375,-20266.58861753066
647000,-2.233931203319462,-2.2345365819279572,-20285.459629654826
648000,2.557954225668487,2.555067089758914,-20273.417864570052
649000,-0.08521329891418618,-0.08947817415933532,-20302.634816385173
650000,0.07626069078059708,0.07570579075398033,-20353.70050494407
651000,-0.053699264350148705,-0.056725471220434524,-20305.700165566064
652000,0.35824545322461615,0.35711021165554196,-20275.44607317031
653000,-3.073927509726434,-3.07090443849764,-20268.45896728947
654000,0.26569606534134776,0.26569260563318986,-20265.925919852143
655000,0.5173913627765532,0.5141456530202452,-20294.74030764656
656000,-0.0916421370652875,-0.09046736647564017,-20289.7966825674
657000,-0.08084937015173642,-0.07995492197924159,-20194.079167509237
658000,0.09962348803294711,0.093730774506204,-20214.941793914473
659000,0.012313706322065113,0.015359074506037919,-20229.73508632567
660000,-0.07663659199503564,-0.07352848364255589,-20256.003728094503
661000,-0.022368157181228178,-0.022946887028516917,-20258.130151805206
662000,-119.8535476702674,-119.85985823021028,-20367.952769176114
663000,-0.5768523282232627,-0.5783621003122036,-20215.98974041581
664000,-1.0527402325933304,-1.0533029652275567,-20170.034540606634
665000,0.5485825938571897,0.5475094469123601,-20192.2715518158
666000,0.23342757656565355,0.23343030206322032,-20197.47737098867
667000,-0.1394973358981429,-0.14183967889536273,-20282.848592600112
668000,0.03889478545962564,0.040108986301545274,-20266.734314667006
669000,-0.7760914451920617,-0.7732515387882416,-20288.746045469823
670000,0.3553798621606133,0.3547760505956314,-20231.091585800306
671000,-1.6674523299653483,-1.6686368769298816,-20257.4637619437
672000,-0.17390610684989055,-0.1774272494024449,-20255.979577408703
673000,0.4250557350266945,0.42577799675253186,-20234.92965003385
674000,0.6564952222029049,0.6466746793483729,-20190.025647959046
675000,0.3374192572597546,0.33618826151885417,-20246.148540202386
676000,0.558469747269507,0.5584844148166297,-20261.775774761714
677000,0.16726713866364415,0.16570329847621387,-20280.679844533268
678000,2.407218208166636,2.4079693960108832,-20266.74230586306
679000,-0.05809187749214265,-0.05871749394233732,-20297.189660109118
680000,-0.13686018368729638,-0.12399291358034076,-20289.6996795853
681000,-0.2064340468760642,-0.2053542087122496,-20246.57762592844
682000,-9.703654584617482,-9.705532570648256,-20248.460160388215
683000,-1.3881105552062403,-1.3856476467437278,-20276.84381468705
684000,3.8017812426578534,3.804516915119833,-20260.305068998634
685000,-0.14109606592742815,-0.14065389454505955,-20264.207417409267
686000,59.83040414367459,59.81821622290093,-20227.481399705783
687000,-0.009483808349975672,-0.010262911110415563,-20232.826709960587
688000,0.16116050976135307,0.16443720135726814,-20194.860396075102
689000,0.057446537764445235,0.05752133276001093,-20153.75656314711
690000,0.541384418183195,0.5420356426718906,-20165.88906006555
691000,1.3172612843138443,1.3165256885877346,-20159.190422665404
692000,-0.9897963153418144,-0.9909543933852052,-20181.86888666675
693000,4.314394620168762,4.318352652077527,-20140.835096412717
694000,-0.20308334368013517,-0.2025801271805625,-20175.701979918667
695000,-8.259932813962523,-8.246494763788883,-20222.344066735925
696000,0.012655299570825363,0.019460736031731398,-20190.067160614035
697000,-0.22833716642127774,-0.22772834735436318,-20142.11003199585
698000,-0.023505909058934252,-0.022755119113146188,-20171.19866026598
699000,0.4985448061151244,0.50163832277859,-20122.003364374705
700000,8.775866297338755,8.769832274247634,-20101.664739753483
701000,-0.5955774603861685,-0.5947395238340996,-20136.920440806658
702000,0.08666916147144671,0.08885069392664424,-20148.004579351935
703000,-166.468370640971,-166.48585622272802,-20324.038416795214
704000,0.060161007436311156,0.060844294150010095,-20183.642426000406
705000,0.7951666765270045,0.7971208129467436,-20207.034865084242
706000,0.01618370528495702,0.019904666472907357,-20182.24969956854
707000,2.4600275377679472,2.462081155491518,-20196.078918112347
708000,-0.9422702955448171,-0.9390128015833753,-20165.626108218854
709000,-0.404111888286517,-0.40285460449718336,-20131.367041470177
710000,5.515856486304626,5.522082141141875,-20142.46500377607
711000,-1.0887787432804592,-1.0891068243378388,-20161.80765589301
712000,0.11384588344075049,0.11498403930980143,-20122.013857401715
713000,-0.08569179859478163,-0.08431001097228961,-20178.415218769933
714000,0.02338391950652005,0.02116366890213593,-20184.90155792612
715000,-0.003080338644841327,-0.001822265516752372,-20197.69586908498
716000,6.298577269609032,6.299870473176256,-20139.965103040544
717000,0.22666633007832515,0.2253209031111634,-20167.208320748436
718000,2.0493882162024706,2.0312687113566477,-20130.883589121222
719000,0.09789218948813727,0.09676150088775418,-20172.227798022614
720000,-0.2038465032823403,-0.20311564672285007,-20121.973851570012
721000,0.25943836454727,0.2595698194747125,-20088.974924581948
722000,-1.8255756842993287,-1.8211619255027507,-20157.063053238122
723000,-0.15183558143403836,-0.1533250219646093,-20057.780933019872
724000,-0.055255542504830085,-0.05134373153583677,-20063.746635171654
725000,2.47234134138686,2.471128195093341,-20071.739525329904
726000,0.4446321219819185,0.44367839372040374,-20062.5761325291
727000,-0.75521352540431,-0.753834086648843,-20038.912317455506
728000,3.422373985225145,3.431969190483823,-20104.517306417125
729000,0.1377114211246174,0.137326527636609,-20105.10582029005
730000,0.02363623622786416,0.025608940615840122,-20059.616890723217
731000,-0.01318470709830332,-0.016291855848062,-20013.520971527665
732000,-0.6808908237673243,-0.6794698868307555,-19997.40612254255
733000,-27.01552119729879,-27.015532776641066,-20057.847114701548
734000,-0.07070010716417416,-0.07166258653917598,-20034.832253248525
735000,0.5849094387934849,0.5841594300798328,-20080.54223824592
736000,0.4623466430003698,0.4639193741090189,-20074.643388207718
737000,0.16348817397669574,0.16419664122493077,-20103.74446021884
738000,-1.9858080407476044,-1.987620534898377,-20097.069415032296
739000,-0.17286642971343272,-0.17194949699337053,-20045.379776218146
740000,-0.02895215154227378,-0.029493382389376765,-20081.333297967598
741000,-0.41077165010354605,-0.41157937296169494,-20096.64117665123
742000,0.08977764509847479,0.09916187668283713,-20130.146342093598
743000,-0.09894441108478773,-0.10084410163555983,-20123.82253285985
744000,0.9703809292860902,0.9716622607650574,-20151.31812940124
745000,-0.8530185159822298,-0.8529039087375742,-20126.625196949703
746000,-0.0188727777225743,-0.018180628491163385,-20100.64033544602
747000,0.6206182135936638,0.6182631120850132,-20100.740846579054
748000,-3.76412167372891,-3.768518519766334,-20128.60981338136
749000,0.20056437529998286,0.20222009674870423,-20092.12756953338
750000,0.2128287598851777,0.21413876043871702,-20148.283056759275
751000,95.37853862483519,95.3614316928524,-20072.259974314013
752000,1.2323642724854977,1.233654856792923,-20203.355331230465
753000,1.0662248248976702,1.0661549636903869,-20193.882440925387
754000,-0.016982529684480947,-0.014774080955660436,-20129.41847667199
755000,14.097284310611649,14.086110866570092,-20109.118728662335
756000,0.9632717850986001,0.9635009902744511,-20124.792691127936
757000,0.10163151837976475,0.10170070001258716,-20077.176560596363
758000,0.014928245189553244,0.015089699057574162,-20081.401507264876
759000,-0.24139048654896147,-0.23885791835799705,-20082.310705446755
760000,-0.7394264440964378,-0.7385506520392142,-20109.74276293369
761000,-73.4475456714533,-73.45282924010797,-20223.60972709521
762000,1.152212109547267,1.1368234980637661,-20150.739316667143
763000,4.422745758218568,4.42441203384584,-20137.939414212673
764000,0.1977904955542811,0.1985186260657593,-20132.798286235095
765000,6.993392062580187,6.999563494865772,-20118.925478676403
766000,1.1235650744653671,1.1242894177428076,-20102.656040723137
767000,1.2722577293579898,1.2643918448622715,-20139.35424622408
768000,0.056083491085598895,0.05836628481867172,-20110.684846934982
769000,-0.21512664921195473,-0.21831313279623563,-20136.692148753937
770000,-2.6960595710440716,-2.696863717707062,-20115.6086335895
771000,-0.24202992661315678,-0.2359746145163554,-20084.348412751093
772000,-0.8027059556894655,-0.798153208181106,-20125.882968486498
773000,-0.028637973882266323,-0.028237537231710984,-20149.3862176186
774000,0.19931689917663736,0.19703143215677918,-20095.70885304299
775000,-1.9729426075870875,-1.9759487950412509,-20096.244092195404
776000,-0.14186535234738712,-0.14479326551818483,-20106.271318759787
777000,-0.32398670966473087,-0.3262300343917556,-20132.272900845517
778000,8.594663787134452,8.589798200345335,-20143.96824713313
779000,0.6670024304060083,0.6558892976324568,-20147.267853119312
780000,0.09773706056769156,0.11192508762516158,-20171.566235697297
781000,0.1392483353281046,0.1380828317665296,-20181.649058022056
782000,0.036739491585865626,0.03954232527606396,-20154.25937578815
783000,-1.2060435742388946,-1.2061927063168243,-20135.22625877116
784000,0.10607740716746561,0.10680232747663124,-20065.572600125903
785000,0.15720117981863432,0.16153905928159665,-20079.4851262
786000,2.001709464808866,1.9954757923866733,-20094.866398502752
787000,2.6865374441797574,2.6840532279323783,-20158.344384025448
788000,-0.9656542817775664,-0.963001166349338,-20163.69501340846
789000,2.9465907921345176,2.947663898832106,-20087.652790515673
790000,0.0973274844209006,0.09834868666914551,-20088.56770009638
791000,0.5064769770720599,0.5063231500731376,-20080.493400836556
792000,0.0940372315656821,0.09531432629677175,-20087.480111274075
793000,-5.599308819981374,-5.598601353503663,-20082.113288878492
794000,-1.345091190917604,-1.3420413124573338,-20088.818710088413
795000,0.2536525403922379,0.253719127215166,-20044.000010276435
796000,0.2012969293105517,0.20123019844677298,-20128.336793927705
797000,-0.2468166052132602,-0.25257012579088006,-20114.817796888132
798000,0.37269688841658793,0.37322185254390494,-20079.46948726981
799000,0.011396038594365934,0.015368001530340658,-20128.35829680898
800000,0.8792767375738646,0.8813499049717827,-20174.17729975932
801000,0.19905716645620888,0.1995106321275658,-20179.690037032182
802000,3.118205651499795,3.1184884175530017,-20194.22775220484
803000,38.28647118828082,38.283086278020704,-20107.905382425153
804000,1.8593393680911185,1.8542525046699598,-20202.04535677822
805000,-0.15942857459575846,-0.15975070981303924,-20188.34787663247
806000,0.1446632420010305,0.14415785332936845,-20187.44877916288
807000,0.6076289430178708,0.6078987614018441,-20247.486777840048
808000,-2.0823203766917184,-2.084385515610875,-20255.232941705097
809000,-0.6826787071139818,-0.6826263220268883,-20235.47785087271
810000,2.20759178159574,2.205153937453138,-20238.21672597577
811000,-2.603546604701816,-2.604668746983639,-20289.744142314037
812000,0.021190377652369623,0.0216607427195958,-20228.231180513783
813000,0.5348544800401765,0.5319209611846673,-20234.032489923506
814000,-12.449607633223733,-12.439095109373708,-20178.060353857898
815000,-0.08404509207507818,-0.08345864489226422,-20135.270604713354
816000,0.765760097550821,0.7659628073646485,-20118.34024926492
817000,-2.725748671783449,-2.748716519093494,-20190.580759219527
818000,-1.2538840482796128,-1.2558516719047674,-20196.860089786544
819000,8.247137038969923,8.241106068489936,-20079.28645736326
820000,0.39658723905739973,0.39619537346588124,-20116.38798082354
821000,-1.3033033817388429,-1.3155205632155396,-20119.286803474468
822000,0.07689170171642819,0.0796222453905079,-20162.971927574694
823000,0.42760175106459986,0.4300788068051481,-20132.617707668913
824000,-0.7033819422364901,-0.7022565369279503,-20111.641482515235
825000,0.39080724230781444,0.39049473534803364,-20105.75282015122
826000,2.3025753199228807,2.301125869347771,-20135.66508066749
827000,0.009230214336296784,0.008399005521005615,-20112.31327071092
828000,0.19380559036137515,0.19374924874663377,-20102.214216094635
829000,-0.008419992362125806,-0.010687832715903251,-20144.319741389852
830000,5.793378246569303,5.791004736299305,-20126.50524169351
831000,-0.39164797350591846,-0.38987468949332876,-20125.027417128345
832000,-0.9905404270436503,-0.9897204312791634,-20025.405765468215
833000,1.620358862158943,1.6192768644213271,-20077.503475359183
834000,-0.24563099501608265,-0.24442757002309504,-20075.83934147208
835000,6.220524601856987,6.216918957609507,-20074.762385798243
836000,-0.9039536366260642,-0.878484725792399,-20086.838726494072
837000,2.1300378837531744,2.126742879888346,-20046.818998119496
838000,-2.603858804871945,-2.603149142790974,-20061.949841003563
839000,0.5786661358897319,0.5738712994535005,-20104.08207688289
840000,0.17138332542119672,0.16509568949190284,-20098.9997000652
841000,-1.1569108889459347,-1.1607954016241897,-20071.101431618703
842000,1.4680957302570994,1.4696482538961813,-20067.951700183497
843000,-12.599157295230654,-12.600681308403104,-20081.378199287512
844000,0.7769213740248249,0.7780633239292793,-20099.06986727673
845000,0.620200212181926,0.6195655135832147,-20167.457360229317
846000,0.4676272451314721,0.4685921434639227,-20184.74993821565
847000,-0.21210835624345378,-0.21135907059338951,-20182.622916840246
848000,0.13628622595088394,0.13593069781024833,-20143.130539272024
849000,-1.7982771587583661,-1.7996755282587586,-20114.90908205636
850000,-0.004528506482525247,-0.003512500874962595,-20135.837926145563
851000,-0.3015846468296935,-0.3022062281639933,-20151.24438980022
852000,0.0357874551411376,0.026522703456862463,-20158.903473999715
853000,-14.134685335628596,-14.11347664523327,-20212.369293295505
854000,0.5099842677120029,0.5118150241338679,-20147.802495965363
855000,0.4704920928547502,0.47155397555051437,-20155.84913044823
856000,-2.3023689234627964,-2.3037155576152015,-20146.475738750152
857000,0.7104807053761922,0.7070756628909594,-20130.928315179684
858000,-0.15597714041489644,-0.1552537087225726,-20155.626671388633
859000,9.367535061364437,9.367106184294265,-20080.65239991708
860000,0.23249571556696833,0.2331484793038739,-20052.53839193461
861000,13.386121251772728,13.385590413354835,-20035.76231284054
862000,-3.149638307690483,-3.1490512917836186,-20021.060512122072
863000,3.3933724084160377,3.3944210633461904,-20062.45542367165
864000,6.4937656495875045,6.487551195701345,-20034.2582712472
865000,0.4945635025866433,0.49392902645390313,-20075.673625275802
866000,0.11753701422459768,0.1128957755662334,-20091.798409870193
867000,-3.145165569783156,-3.151206079541672,-20101.265732334425
868000,0.564115538070361,0.5648677522555914,-20066.43934856899
869000,-0.13182083415175258,-0.12891669998851196,-20112.48145455998
870000,-1.5338332809954525,-1.532554798625125,-20079.049931881018
871000,-1.2879220960340787,-1.287072424910724,-20074.714882502965
872000,0.0920807387546599,0.09244234247460588,-20105.520570471905
873000,-2.305355210745849,-2.313021054674727,-20117.747623839943
874000,3.705246102741373,3.7058077856353835,-20114.018638254827
875000,0.11259355659447849,0.11267359604596071,-20033.85912587619
876000,3.2807451662205045,3.2805129022511244,-20008.61725601602
877000,-0.0414760915940087,-0.04121540795837245,-19993.8834632232
878000,0.0798880156129118,0.07835758726463052,-19947.711960829434
879000,-0.39462391188147267,-0.3958022874996867,-19928.691749754555
880000,0.9450275634798113,0.942984494752334,-19938.255394418233
881000,0.2791673104529576,0.27970695197877327,-19971.297133134605
882000,20.343494191240538,20.337952348454884,-20003.193335912576
883000,0.14988987379792237,0.15048299000313278,-19990.21873929544
884000,0.012812894771791799,0.015954552674423774,-20023.879190128388
885000,-0.17104887560819165,-0.17083076645002537,-19992.823792412302
886000,-0.2642142374604051,-0.2651047080957082,-20020.42584409452
887000,0.08783643976884667,0.08996952088145949,-19985.383485881088
888000,-18.288079871172407,-18.267402060805924,-20026.185573735635
889000,-0.02767830647194188,-0.028688277215153747,-20024.20870662219
890000,0.02054660060860311,0.020201676484287938,-20065.386461943053
891000,1.260331518028884,1.262191849662549,-20065.171702158423
892000,-0.03022768686525849,-0.030077337407966313,-20103.68197412242
893000,0.15125902423301013,0.15102497205031518,-20118.773214955458
894000,-0.3220585399050003,-0.32166229755243786,-20113.108633377837
895000,1.8259645447621855,1.8260693681190172,-20111.547697890474
896000,1.057055820701574,1.0597806839860366,-20123.06081434725
897000,0.19427588978436985,0.19036243862955649,-20169.03978324773
898000,0.34463285870826593,0.34653410934464707,-20167.253469609288
899000,0.6144508234139283,0.6142534698464205,-20177.08121332033
900000,0.3328203865761359,0.33398743434292816,-20173.97498839224
901000,-0.36388393986801193,-0.36365458345009893,-20165.81690948867
902000,-0.010749860768419663,-0.00909732153837845,-20184.962327358884
903000,-0.4850012174390634,-0.4852334239435041,-20192.188893512102
904000,-0.012989716539720156,-0.012971992837847014,-20211.92051777323
905000,-146.21531380843095,-146.23443271399387,-20330.525782618457
906000,-0.3580471191062374,-0.3578815385766242,-20172.961947131
907000,-0.5206794595006174,-0.5214015311463994,-20183.998215922227
908000,-0.3913098095944379,-0.3908519566144161,-20124.486110201487
909000,-0.8061196967637491,-0.808047949859212,-20085.117933620284
910000,-0.026328470221866542,-0.025690101962757804,-20108.563716571127
911000,1.1889422897152033,1.1878029024987813,-20155.164003699418
912000,-0.8325584230638086,-0.831173033582997,-20100.667684790867
913000,0.08118357377948869,0.08476847044628816,-20097.229293834353
914000,-0.2240478185596163,-0.2234841557699929,-20134.694581927444
915000,-0.030952784596946902,-0.02831920004378749,-20116.199361051516
916000,0.9427478488198302,0.9373754000099319,-20092.00571222602
917000,-0.03242984579314979,-0.03380785817629189,-20114.499434130175
918000,0.013248624099031023,0.012342170720027698,-20091.16138345503
919000,-38.54516145174285,-38.540912463511965,-20082.326681252664
920000,0.24351178289755834,0.24384020883310914,-20066.594300674667
921000,-0.028765786705815113,-0.027933715171774613,-20044.208632843962
922000,0.4849070705501048,0.48427805346875474,-20001.130892516863
923000,0.34625457236135315,0.3474960661467835,-19970.294136282126
924000,-0.1308385733987228,-0.13096388259685826,-19997.541143729213
925000,-6.141764237505933,-6.138005276492843,-20051.029253369183
926000,1.3043529878982039,1.3036132929850255,-20048.357020010095
927000,0.31981708483844695,0.31664663950435623,-20073.518327196296
928000,-1.5230677719338586,-1.5225338822481247,-20066.602600924452
929000,1.991797427872743,1.9899642989628907,-20101.89101855199
930000,-0.5203732893045745,-0.5163701424804142,-20085.49518841585
